time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 4.2033626E+00,-4.6370043E+01,-8.7610180E+01, 1.1035490E-02, 9.2609164E-04, 2.4067252E+00, 3.4672231E-14, 1.5637778E+00, 1.4323888E+00, 1.0375339E-12, 1.0000000E-04, 0.0000000E+00, 3.3079646E-07, 9.9669204E-05, 3.2213374E-10
 4.2058906E+00,-4.6297626E+01,-8.7086211E+01, 1.1020220E-02, 9.2994305E-04, 2.4117812E+00, 3.4716250E-14, 1.5643643E+00, 1.4368584E+00, 1.0357860E-12, 1.0000000E-04, 0.0000000E+00, 3.3134182E-07, 9.9668658E-05, 3.2128076E-10
 4.2084186E+00,-4.6228402E+01,-8.6563787E+01, 1.1004675E-02, 9.3393329E-04, 2.4168372E+00, 3.4088768E-14, 1.5649821E+00, 1.4412966E+00, 1.0635881E-12, 1.0000000E-04, 0.0000000E+00, 3.3191880E-07, 9.9668081E-05, 3.2022576E-10
 4.2109466E+00,-4.6162265E+01,-8.6043950E+01, 1.0988866E-02, 9.3803846E-04, 2.4218931E+00, 3.4625963E-14, 1.5656328E+00, 1.4457018E+00, 1.0912969E-12, 1.0000000E-04, 0.0000000E+00, 3.3252925E-07, 9.9667471E-05, 3.1893507E-10
 4.2134746E+00,-4.6099112E+01,-8.5527674E+01, 1.0972799E-02, 9.4223271E-04, 2.4269491E+00, 3.4763738E-14, 1.5663183E+00, 1.4500723E+00, 1.1189128E-12, 1.0000000E-04, 0.0000000E+00, 3.3317508E-07, 9.9666825E-05, 3.1731890E-10
 4.2160026E+00,-4.6038838E+01,-8.5015859E+01, 1.0956486E-02, 9.4656655E-04, 2.4320051E+00, 3.5453426E-14, 1.5670400E+00, 1.4544066E+00, 1.1023425E-12, 1.0000000E-04, 0.0000000E+00, 3.3385823E-07, 9.9666142E-05, 3.1536603E-10
 4.2185305E+00,-4.5981339E+01,-8.4509331E+01, 1.0939935E-02, 9.5104105E-04, 2.4370611E+00, 3.4632820E-14, 1.5677997E+00, 1.4587029E+00, 1.1151744E-12, 1.0000000E-04, 0.0000000E+00, 3.3458072E-07, 9.9665419E-05, 3.1295300E-10
 4.2210585E+00,-4.5926511E+01,-8.4008840E+01, 1.0923156E-02, 9.5565735E-04, 2.4421171E+00, 3.4492687E-14, 1.5685990E+00, 1.4629595E+00, 1.1133145E-12, 1.0000000E-04, 0.0000000E+00, 3.3534458E-07, 9.9664655E-05, 3.1002370E-10
 4.2235865E+00,-4.5874252E+01,-8.3515057E+01, 1.0906158E-02, 9.6041665E-04, 2.4471730E+00, 3.5384471E-14, 1.5694395E+00, 1.4671750E+00, 1.0968363E-12, 1.0000000E-04, 0.0000000E+00, 3.3615187E-07, 9.9663848E-05, 3.0644344E-10
 4.2261145E+00,-4.5824460E+01,-8.3028576E+01, 1.0888951E-02, 9.6532010E-04, 2.4522290E+00, 3.4925148E-14, 1.5703230E+00, 1.4713475E+00, 1.1096133E-12, 1.0000000E-04, 0.0000000E+00, 3.3700468E-07, 9.9662995E-05, 3.0212243E-10
 4.2286425E+00,-4.5777036E+01,-8.2549921E+01, 1.0871544E-02, 9.7031947E-04, 2.4572850E+00, 3.4454767E-14, 1.5712509E+00, 1.4754755E+00, 1.1077719E-12, 1.0000000E-04, 0.0000000E+00, 3.3790508E-07, 9.9662095E-05, 2.9694845E-10
 4.2311705E+00,-4.5731882E+01,-8.2079543E+01, 1.0853946E-02, 9.7544306E-04, 2.4623410E+00, 3.4554053E-14, 1.5722249E+00, 1.4795575E+00, 1.0768330E-12, 1.0000000E-04, 0.0000000E+00, 3.3885515E-07, 9.9661145E-05, 2.9071947E-10
 4.2336985E+00,-4.5688901E+01,-8.1617825E+01, 1.0836165E-02, 9.8071420E-04, 2.4673969E+00, 3.4628104E-14, 1.5732465E+00, 1.4835919E+00, 1.0750520E-12, 1.0000000E-04, 0.0000000E+00, 3.3985704E-07, 9.9660143E-05, 2.8324469E-10
 4.2362265E+00,-4.5647999E+01,-8.1165090E+01, 1.0818209E-02, 9.8613468E-04, 2.4724529E+00, 3.4154145E-14, 1.5743172E+00, 1.4875772E+00, 1.0007581E-12, 1.0000000E-04, 0.0000000E+00, 3.4091285E-07, 9.9659087E-05, 2.7431087E-10
 4.2387544E+00,-4.5609085E+01,-8.0721602E+01, 1.0800089E-02, 9.9170639E-04, 2.4775089E+00, 3.4702873E-14, 1.5754383E+00, 1.4915120E+00, 9.5566881E-13, 1.0000000E-04, 0.0000000E+00, 3.4202473E-07, 9.9657975E-05, 2.7443433E-10
 4.2412824E+00,-4.5572069E+01,-8.0287570E+01, 1.0781812E-02, 9.9743132E-04, 2.4825649E+00, 3.4960724E-14, 1.5766114E+00, 1.4953949E+00, 9.3963995E-13, 1.0000000E-04, 0.0000000E+00, 3.4319480E-07, 9.9656805E-05, 2.7444555E-10
 4.2438104E+00,-4.5536865E+01,-7.9863155E+01, 1.0763388E-02, 1.0033014E-03, 2.4876208E+00, 3.5095138E-14, 1.5778377E+00, 1.4992246E+00, 8.9479927E-13, 1.0000000E-04, 0.0000000E+00, 3.4442516E-07, 9.9655575E-05, 2.7447922E-10
 4.2463384E+00,-4.5503389E+01,-7.9448473E+01, 1.0744826E-02, 1.0092737E-03, 2.4926768E+00, 3.4983492E-14, 1.5791185E+00, 1.5029997E+00, 8.6451428E-13, 1.0000000E-04, 0.0000000E+00, 3.4571785E-07, 9.9654282E-05, 2.7449045E-10
 4.2488664E+00,-4.5471560E+01,-7.9043602E+01, 1.0726132E-02, 1.0154047E-03, 2.4977328E+00, 3.3861953E-14, 1.5804550E+00, 1.5067192E+00, 8.3432849E-13, 1.0000000E-04, 0.0000000E+00, 3.4707494E-07, 9.9652925E-05, 2.7453534E-10
 4.2513944E+00,-4.5441298E+01,-7.8648581E+01, 1.0707317E-02, 1.0216968E-03, 2.5027888E+00, 3.4522313E-14, 1.5818484E+00, 1.5103819E+00, 9.1913303E-13, 1.0000000E-04, 0.0000000E+00, 3.4849850E-07, 9.9651502E-05, 2.7458023E-10
 4.2539224E+00,-4.5412529E+01,-7.8263420E+01, 1.0688386E-02, 1.0281523E-03, 2.5078447E+00, 3.4434981E-14, 1.5832996E+00, 1.5139866E+00, 9.3197066E-13, 1.0000000E-04, 0.0000000E+00, 3.4999056E-07, 9.9650009E-05, 2.7463635E-10
 4.2564504E+00,-4.5385180E+01,-7.7888097E+01, 1.0669348E-02, 1.0347733E-03, 2.5129007E+00, 3.4326127E-14, 1.5848096E+00, 1.5175325E+00, 9.0182252E-13, 1.0000000E-04, 0.0000000E+00, 3.5155312E-07, 9.9648447E-05, 2.7469247E-10
 4.2589784E+00,-4.5359180E+01,-7.7522569E+01, 1.0650210E-02, 1.0415622E-03, 2.5179567E+00, 3.4154972E-14, 1.5863794E+00, 1.5210187E+00, 9.1464653E-13, 1.0000000E-04, 0.0000000E+00, 3.5318817E-07, 9.9646812E-05, 2.7477103E-10
 4.2615063E+00,-4.5334463E+01,-7.7166769E+01, 1.0630978E-02, 1.0485037E-03, 2.5230127E+00, 3.4440429E-14, 1.5880098E+00, 1.5244443E+00, 9.9876957E-13, 1.0000000E-04, 0.0000000E+00, 3.5489762E-07, 9.9645102E-05, 2.7484959E-10
 4.2640343E+00,-4.5310965E+01,-7.6820611E+01, 1.0611660E-02, 1.0555779E-03, 2.5280687E+00, 3.4468862E-14, 1.5897015E+00, 1.5278086E+00, 1.1253547E-12, 1.0000000E-04, 0.0000000E+00, 3.5668331E-07, 9.9643317E-05, 2.7497305E-10
 4.2665623E+00,-4.5288623E+01,-7.6483993E+01, 1.0592261E-02, 1.0628259E-03, 2.5331246E+00, 3.3448180E-14, 1.5914551E+00, 1.5311110E+00, 1.1093107E-12, 1.0000000E-04, 0.0000000E+00, 3.5854710E-07, 9.9641453E-05, 2.7509651E-10
 4.2690903E+00,-4.5267378E+01,-7.6156798E+01, 1.0572777E-02, 1.0702500E-03, 2.5381806E+00, 3.3102950E-14, 1.5932712E+00, 1.5343508E+00, 1.1217163E-12, 1.0000000E-04, 0.0000000E+00, 3.6049081E-07, 9.9639509E-05, 2.7523119E-10
 4.2716183E+00,-4.5247176E+01,-7.5838898E+01, 1.0553211E-02, 1.0778521E-03, 2.5432366E+00, 3.3161172E-14, 1.5951503E+00, 1.5375277E+00, 1.1766100E-12, 1.0000000E-04, 0.0000000E+00, 3.6251622E-07, 9.9637484E-05, 2.7544443E-10
 4.2741463E+00,-4.5227961E+01,-7.5530152E+01, 1.0533583E-02, 1.0856341E-03, 2.5482926E+00, 3.3646251E-14, 1.5970928E+00, 1.5406412E+00, 1.1888673E-12, 1.0000000E-04, 0.0000000E+00, 3.6462506E-07, 9.9635375E-05, 2.7564645E-10
 4.2766743E+00,-4.5209683E+01,-7.5230413E+01, 1.0513900E-02, 1.0935978E-03, 2.5533485E+00, 3.3626898E-14, 1.5990990E+00, 1.5436910E+00, 1.2434764E-12, 1.0000000E-04, 0.0000000E+00, 3.6681902E-07, 9.9633181E-05, 2.7589337E-10
 4.2792023E+00,-4.5192294E+01,-7.4939525E+01, 1.0494167E-02, 1.1017446E-03, 2.5584045E+00, 3.3940490E-14, 1.6011691E+00, 1.5466769E+00, 1.2696946E-12, 1.0000000E-04, 0.0000000E+00, 3.6909973E-07, 9.9630900E-05, 2.7618518E-10
 4.2817302E+00,-4.5175747E+01,-7.4657327E+01, 1.0474387E-02, 1.1100405E-03, 2.5634605E+00, 3.3972914E-14, 1.6033032E+00, 1.5495987E+00, 1.2394883E-12, 1.0000000E-04, 0.0000000E+00, 3.7146872E-07, 9.9628531E-05, 2.7651066E-10
 4.2842582E+00,-4.5159998E+01,-7.4383650E+01, 1.0454566E-02, 1.1185098E-03, 2.5685165E+00, 3.3442258E-14, 1.6055015E+00, 1.5524564E+00, 1.2656289E-12, 1.0000000E-04, 0.0000000E+00, 3.7392748E-07, 9.9626073E-05, 2.7689225E-10
 4.2867862E+00,-4.5145005E+01,-7.4118325E+01, 1.0434708E-02, 1.1271662E-03, 2.5735724E+00, 3.3191435E-14, 1.6077638E+00, 1.5552501E+00, 1.3759264E-12, 1.0000000E-04, 0.0000000E+00, 3.7647750E-07, 9.9623523E-05, 2.7736363E-10
 4.2893142E+00,-4.5130730E+01,-7.3861176E+01, 1.0414816E-02, 1.1360106E-03, 2.5786284E+00, 3.3493541E-14, 1.6100901E+00, 1.5579797E+00, 1.3597129E-12, 1.0000000E-04, 0.0000000E+00, 3.7912020E-07, 9.9620880E-05, 2.7787991E-10
 4.2918422E+00,-4.5117133E+01,-7.3612028E+01, 1.0394895E-02, 1.1450440E-03, 2.5836844E+00, 3.3329325E-14, 1.6124802E+00, 1.5606456E+00, 1.3435510E-12, 1.0000000E-04, 0.0000000E+00, 3.8185697E-07, 9.9618143E-05, 2.7846353E-10
 4.2943702E+00,-4.5104181E+01,-7.3370702E+01, 1.0374949E-02, 1.1542671E-03, 2.5887404E+00, 3.2556018E-14, 1.6149339E+00, 1.5632480E+00, 1.4252520E-12, 1.0000000E-04, 0.0000000E+00, 3.8468912E-07, 9.9615311E-05, 2.7911448E-10
 4.2968982E+00,-4.5091838E+01,-7.3137019E+01, 1.0354980E-02, 1.1636804E-03, 2.5937963E+00, 3.2732634E-14, 1.6174507E+00, 1.5657871E+00, 1.4508900E-12, 1.0000000E-04, 0.0000000E+00, 3.8761793E-07, 9.9612382E-05, 2.7987767E-10
 4.2994262E+00,-4.5080074E+01,-7.2910798E+01, 1.0334992E-02, 1.1732843E-03, 2.5988523E+00, 3.2943654E-14, 1.6200304E+00, 1.5682634E+00, 1.5182329E-12, 1.0000000E-04, 0.0000000E+00, 3.9064462E-07, 9.9609355E-05, 2.8071943E-10
 4.3019541E+00,-4.5068858E+01,-7.2691859E+01, 1.0314988E-02, 1.1830789E-03, 2.6039083E+00, 3.2900713E-14, 1.6226724E+00, 1.5706773E+00, 1.5575491E-12, 1.0000000E-04, 0.0000000E+00, 3.9377035E-07, 9.9606230E-05, 2.8171831E-10
 4.3044821E+00,-4.5058162E+01,-7.2480022E+01, 1.0294972E-02, 1.1930316E-03, 2.6089643E+00, 3.2342104E-14, 1.6253763E+00, 1.5730295E+00, 1.6383952E-12, 1.0000000E-04, 0.0000000E+00, 3.9699614E-07, 9.9603004E-05, 2.8282942E-10
 4.3070101E+00,-4.5047958E+01,-7.2275109E+01, 1.0274945E-02, 1.2031688E-03, 2.6140203E+00, 3.2031850E-14, 1.6281414E+00, 1.5753203E+00, 1.6912605E-12, 1.0000000E-04, 0.0000000E+00, 4.0032304E-07, 9.9599677E-05, 2.8404155E-10
 4.3095381E+00,-4.5038221E+01,-7.2076940E+01, 1.0254912E-02, 1.2134963E-03, 2.6190762E+00, 3.2531586E-14, 1.6309671E+00, 1.5775506E+00, 1.7439592E-12, 1.0000000E-04, 0.0000000E+00, 4.0375205E-07, 9.9596248E-05, 2.8541080E-10
 4.3120661E+00,-4.5028927E+01,-7.1885340E+01, 1.0234873E-02, 1.2240137E-03, 2.6241322E+00, 3.1985487E-14, 1.6338528E+00, 1.5797209E+00, 1.7826729E-12, 1.0000000E-04, 0.0000000E+00, 4.0728412E-07, 9.9592716E-05, 2.8692596E-10
 4.3145941E+00,-4.5020053E+01,-7.1700133E+01, 1.0214833E-02, 1.2347203E-03, 2.6291882E+00, 3.2972754E-14, 1.6367976E+00, 1.5818320E+00, 1.7660752E-12, 1.0000000E-04, 0.0000000E+00, 4.1092016E-07, 9.9589080E-05, 2.8862069E-10
 4.3171221E+00,-4.5011578E+01,-7.1521145E+01, 1.0194792E-02, 1.2456154E-03, 2.6342442E+00, 3.2415715E-14, 1.6398008E+00, 1.5838848E+00, 1.7908569E-12, 1.0000000E-04, 0.0000000E+00, 4.1466102E-07, 9.9585339E-05, 2.9049500E-10
 4.3196501E+00,-4.5003481E+01,-7.1348205E+01, 1.0174754E-02, 1.2566980E-03, 2.6393001E+00, 3.2801505E-14, 1.6428616E+00, 1.5858800E+00, 1.8430696E-12, 1.0000000E-04, 0.0000000E+00, 4.1850751E-07, 9.9581492E-05, 2.9253766E-10
 4.3221781E+00,-4.4995744E+01,-7.1181144E+01, 1.0154720E-02, 1.2679671E-03, 2.6443561E+00, 3.2650448E-14, 1.6459791E+00, 1.5878185E+00, 1.8401880E-12, 1.0000000E-04, 0.0000000E+00, 4.2246038E-07, 9.9577540E-05, 2.9480478E-10
 4.3247060E+00,-4.4988348E+01,-7.1019794E+01, 1.0134693E-02, 1.2794214E-03, 2.6494121E+00, 3.2868359E-14, 1.6491524E+00, 1.5897012E+00, 1.8098928E-12, 1.0000000E-04, 0.0000000E+00, 4.2652035E-07, 9.9573480E-05, 2.9727393E-10
 4.3272340E+00,-4.4981275E+01,-7.0863993E+01, 1.0114674E-02, 1.2910597E-03, 2.6544681E+00, 3.3179353E-14, 1.6523805E+00, 1.5915290E+00, 1.8070719E-12, 1.0000000E-04, 0.0000000E+00, 4.3068808E-07, 9.9569312E-05, 3.0001243E-10
 4.3297620E+00,-4.4974511E+01,-7.0713577E+01, 1.0094665E-02, 1.3028805E-03, 2.6595240E+00, 3.3696239E-14, 1.6556626E+00, 1.5933029E+00, 1.8042597E-12, 1.0000000E-04, 0.0000000E+00, 4.3496419E-07, 9.9565036E-05, 3.0297541E-10
 4.3322900E+00,-4.4968039E+01,-7.0568389E+01, 1.0074667E-02, 1.3148718E-03, 2.6645800E+00, 3.3134189E-14, 1.6589975E+00, 1.5950239E+00, 1.7741615E-12, 1.0000000E-04, 0.0000000E+00, 4.3934924E-07, 9.9560651E-05, 3.0619652E-10
 4.3348180E+00,-4.4961846E+01,-7.0428271E+01, 1.0054683E-02, 1.3270236E-03, 2.6696360E+00, 3.3218777E-14, 1.6623844E+00, 1.5966931E+00, 1.8395403E-12, 1.0000000E-04, 0.0000000E+00, 4.4384369E-07, 9.9556156E-05, 3.0968700E-10
 4.3373460E+00,-4.4955917E+01,-7.0293072E+01, 1.0034714E-02, 1.3393529E-03, 2.6746920E+00, 3.3866940E-14, 1.6658221E+00, 1.5983113E+00, 1.8775063E-12, 1.0000000E-04, 0.0000000E+00, 4.4844803E-07, 9.9551552E-05, 3.1343561E-10
 4.3398740E+00,-4.4950240E+01,-7.0162640E+01, 1.0014762E-02, 1.3518576E-03, 2.6797479E+00, 3.3072728E-14, 1.6693097E+00, 1.5998797E+00, 1.9289390E-12, 1.0000000E-04, 0.0000000E+00, 4.5316273E-07, 9.9546837E-05, 3.1748725E-10
 4.3424020E+00,-4.4944803E+01,-7.0036829E+01, 9.9948268E-03, 1.3645358E-03, 2.6848039E+00, 3.3123272E-14, 1.6728461E+00, 1.6013993E+00, 1.9530866E-12, 1.0000000E-04, 0.0000000E+00, 4.5798821E-07, 9.9542012E-05, 3.2185315E-10
 4.3449299E+00,-4.4939594E+01,-6.9915494E+01, 9.9749110E-03, 1.3773854E-03, 2.6898599E+00, 3.3054447E-14, 1.6764301E+00, 1.6028712E+00, 1.9094487E-12, 1.0000000E-04, 0.0000000E+00, 4.6292483E-07, 9.9537075E-05, 3.2655575E-10
 4.3474579E+00,-4.4934603E+01,-6.9798495E+01, 9.9550155E-03, 1.3904043E-03, 2.6949159E+00, 3.3362883E-14, 1.6800608E+00, 1.6042965E+00, 1.8118599E-12, 1.0000000E-04, 0.0000000E+00, 4.6797296E-07, 9.9532027E-05, 3.3156138E-10
 4.3499859E+00,-4.4929819E+01,-6.9685694E+01, 9.9351415E-03, 1.4035902E-03, 2.6999719E+00, 3.3450003E-14, 1.6837370E+00, 1.6056763E+00, 1.8360761E-12, 1.0000000E-04, 0.0000000E+00, 4.7313291E-07, 9.9526867E-05, 3.3693739E-10
 4.3525139E+00,-4.4925232E+01,-6.9576956E+01, 9.9152901E-03, 1.4169407E-03, 2.7050278E+00, 3.3258623E-14, 1.6874578E+00, 1.6070115E+00, 1.7793390E-12, 1.0000000E-04, 0.0000000E+00, 4.7840495E-07, 9.9521595E-05, 3.4267254E-10
 4.3550419E+00,-4.4920834E+01,-6.9472151E+01, 9.8954625E-03, 1.4304536E-03, 2.7100838E+00, 3.3908282E-14, 1.6912219E+00, 1.6083034E+00, 1.7631532E-12, 1.0000000E-04, 0.0000000E+00, 4.8378934E-07, 9.9516211E-05, 3.4873317E-10
 4.3575699E+00,-4.4916615E+01,-6.9371149E+01, 9.8756597E-03, 1.4441265E-03, 2.7151398E+00, 3.3529116E-14, 1.6950283E+00, 1.6095529E+00, 1.7470170E-12, 1.0000000E-04, 0.0000000E+00, 4.8928629E-07, 9.9510714E-05, 3.5519784E-10
 4.3600979E+00,-4.4912568E+01,-6.9273827E+01, 9.8558825E-03, 1.4579567E-03, 2.7201958E+00, 3.3234694E-14, 1.6988760E+00, 1.6107612E+00, 1.8248566E-12, 1.0000000E-04, 0.0000000E+00, 4.9489601E-07, 9.9505104E-05, 3.6206656E-10
 4.3626259E+00,-4.4908685E+01,-6.9180061E+01, 9.8361320E-03, 1.4719419E-03, 2.7252517E+00, 3.3709546E-14, 1.7027638E+00, 1.6119294E+00, 1.8756635E-12, 1.0000000E-04, 0.0000000E+00, 5.0061866E-07, 9.9499381E-05, 3.6931687E-10
 4.3651539E+00,-4.4904958E+01,-6.9089734E+01, 9.8164090E-03, 1.4860795E-03, 2.7303077E+00, 3.3447388E-14, 1.7066907E+00, 1.6130585E+00, 1.8728068E-12, 1.0000000E-04, 0.0000000E+00, 5.0645438E-07, 9.9493546E-05, 3.7695999E-10
 4.3676818E+00,-4.4901381E+01,-6.9002730E+01, 9.7967144E-03, 1.5003670E-03, 2.7353637E+00, 3.3951831E-14, 1.7106557E+00, 1.6141495E+00, 1.7230336E-12, 1.0000000E-04, 0.0000000E+00, 5.1240328E-07, 9.9487597E-05, 3.8499594E-10
 4.3702098E+00,-4.4897946E+01,-6.8918936E+01, 9.7770490E-03, 1.5148016E-03, 2.7404197E+00, 3.4487925E-14, 1.7146576E+00, 1.6152035E+00, 1.7337539E-12, 1.0000000E-04, 0.0000000E+00, 5.1846546E-07, 9.9481535E-05, 3.9349205E-10
 4.3727378E+00,-4.4894648E+01,-6.8838244E+01, 9.7574134E-03, 1.5293808E-03, 2.7454756E+00, 3.4505608E-14, 1.7186956E+00, 1.6162215E+00, 1.6512273E-12, 1.0000000E-04, 0.0000000E+00, 5.2464100E-07, 9.9475359E-05, 4.0240342E-10
 4.3752658E+00,-4.4891481E+01,-6.8760546E+01, 9.7378085E-03, 1.5441019E-03, 2.7505316E+00, 3.5058881E-14, 1.7227684E+00, 1.6172046E+00, 1.6487277E-12, 1.0000000E-04, 0.0000000E+00, 5.3092994E-07, 9.9469070E-05, 4.1173006E-10
 4.3777938E+00,-4.4888438E+01,-6.8685740E+01, 9.7182350E-03, 1.5589533E-03, 2.7555876E+00, 3.4820965E-14, 1.7268753E+00, 1.6181538E+00, 1.6462357E-12, 1.0000000E-04, 0.0000000E+00, 5.3733228E-07, 9.9462668E-05, 4.2150563E-10
 4.3803218E+00,-4.4885515E+01,-6.8613726E+01, 9.6986934E-03, 1.5739325E-03, 2.7606436E+00, 3.5911545E-14, 1.7310150E+00, 1.6190700E+00, 1.6437512E-12, 1.0000000E-04, 0.0000000E+00, 5.4384799E-07, 9.9456152E-05, 4.3171891E-10
 4.3828498E+00,-4.4882707E+01,-6.8544406E+01, 9.6791844E-03, 1.5890457E-03, 2.7656995E+00, 3.5980125E-14, 1.7351868E+00, 1.6199542E+00, 1.5883298E-12, 1.0000000E-04, 0.0000000E+00, 5.5047707E-07, 9.9449523E-05, 4.4238113E-10
 4.3853778E+00,-4.4880009E+01,-6.8477686E+01, 9.6597085E-03, 1.6042903E-03, 2.7707555E+00, 3.5495340E-14, 1.7393895E+00, 1.6208075E+00, 1.5991561E-12, 1.0000000E-04, 0.0000000E+00, 5.5721951E-07, 9.9442780E-05, 4.5350351E-10
 4.3879057E+00,-4.4877415E+01,-6.8413473E+01, 9.6402665E-03, 1.6196634E-03, 2.7758115E+00, 3.5411849E-14, 1.7436223E+00, 1.6216306E+00, 1.5703609E-12, 1.0000000E-04, 0.0000000E+00, 5.6407526E-07, 9.9435925E-05, 4.6505238E-10
 4.3904337E+00,-4.4874922E+01,-6.8351680E+01, 9.6208587E-03, 1.6351626E-03, 2.7808675E+00, 3.4240981E-14, 1.7478843E+00, 1.6224246E+00, 1.5548286E-12, 1.0000000E-04, 0.0000000E+00, 5.7104428E-07, 9.9428956E-05, 4.7705019E-10
 4.3929617E+00,-4.4872526E+01,-6.8292220E+01, 9.6014858E-03, 1.6507851E-03, 2.7859235E+00, 3.4240864E-14, 1.7521745E+00, 1.6231904E+00, 1.4472454E-12, 1.0000000E-04, 0.0000000E+00, 5.7812650E-07, 9.9421874E-05, 4.8951937E-10
 4.3954897E+00,-4.4870222E+01,-6.8235010E+01, 9.5821481E-03, 1.6665283E-03, 2.7909794E+00, 3.4450901E-14, 1.7564921E+00, 1.6239288E+00, 1.4056695E-12, 1.0000000E-04, 0.0000000E+00, 5.8532185E-07, 9.9414678E-05, 5.0248239E-10
 4.3980177E+00,-4.4868007E+01,-6.8179968E+01, 9.5628462E-03, 1.6823895E-03, 2.7960354E+00, 3.5095031E-14, 1.7608362E+00, 1.6246407E+00, 1.3773353E-12, 1.0000000E-04, 0.0000000E+00, 5.9263024E-07, 9.9407370E-05, 5.1584944E-10
 4.4005457E+00,-4.4865877E+01,-6.8127017E+01, 9.5435805E-03, 1.6983662E-03, 2.8010914E+00, 3.4598327E-14, 1.7652058E+00, 1.6253270E+00, 1.4407710E-12, 1.0000000E-04, 0.0000000E+00, 6.0005158E-07, 9.9399948E-05, 5.2973278E-10
 4.4030737E+00,-4.4863829E+01,-6.8076082E+01, 9.5243514E-03, 1.7144557E-03, 2.8061474E+00, 3.4858525E-14, 1.7696004E+00, 1.6259885E+00, 1.4647825E-12, 1.0000000E-04, 0.0000000E+00, 6.0758576E-07, 9.9392414E-05, 5.4402015E-10
 4.4056017E+00,-4.4861859E+01,-6.8027087E+01, 9.5051593E-03, 1.7306555E-03, 2.8112033E+00, 3.3919824E-14, 1.7740189E+00, 1.6266259E+00, 1.5148406E-12, 1.0000000E-04, 0.0000000E+00, 6.1523267E-07, 9.9384767E-05, 5.5880136E-10
 4.4081297E+00,-4.4859964E+01,-6.7979964E+01, 9.4860046E-03, 1.7469629E-03, 2.8162593E+00, 3.3367661E-14, 1.7784606E+00, 1.6272402E+00, 1.5256313E-12, 1.0000000E-04, 0.0000000E+00, 6.2299218E-07, 9.9377008E-05, 5.7402027E-10
 4.4106576E+00,-4.4858142E+01,-6.7934643E+01, 9.4668876E-03, 1.7633756E-03, 2.8213153E+00, 3.3039444E-14, 1.7829247E+00, 1.6278320E+00, 1.5363900E-12, 1.0000000E-04, 0.0000000E+00, 6.3086416E-07, 9.9369136E-05, 5.8968813E-10
 4.4131856E+00,-4.4856389E+01,-6.7891058E+01, 9.4478088E-03, 1.7798909E-03, 2.8263713E+00, 3.3663999E-14, 1.7874106E+00, 1.6284021E+00, 1.4821120E-12, 1.0000000E-04, 0.0000000E+00, 6.3884847E-07, 9.9361152E-05, 6.0582736E-10
 4.4157136E+00,-4.4854703E+01,-6.7849146E+01, 9.4287683E-03, 1.7965064E-03, 2.8314272E+00, 3.3885353E-14, 1.7919174E+00, 1.6289513E+00, 1.4669397E-12, 1.0000000E-04, 0.0000000E+00, 6.4694498E-07, 9.9353055E-05, 6.2241553E-10
 4.4182416E+00,-4.4853081E+01,-6.7808843E+01, 9.4097667E-03, 1.8132197E-03, 2.8364832E+00, 3.4046505E-14, 1.7964444E+00, 1.6294802E+00, 1.4907000E-12, 1.0000000E-04, 0.0000000E+00, 6.5515353E-07, 9.9344846E-05, 6.3940774E-10
 4.4207696E+00,-4.4851520E+01,-6.7770091E+01, 9.3908040E-03, 1.8300283E-03, 2.8415392E+00, 3.3890777E-14, 1.8009910E+00, 1.6299896E+00, 1.5273338E-12, 1.0000000E-04, 0.0000000E+00, 6.6347396E-07, 9.9336526E-05, 6.5689378E-10
 4.4232976E+00,-4.4850019E+01,-6.7732832E+01, 9.3718806E-03, 1.8469299E-03, 2.8465952E+00, 3.3183494E-14, 1.8055565E+00, 1.6304801E+00, 1.6284821E-12, 1.0000000E-04, 0.0000000E+00, 6.7190613E-07, 9.9328094E-05, 6.7479509E-10
 4.4258256E+00,-4.4848574E+01,-6.7697009E+01, 9.3529968E-03, 1.8639220E-03, 2.8516511E+00, 3.3648703E-14, 1.8101403E+00, 1.6309523E+00, 1.7035222E-12, 1.0000000E-04, 0.0000000E+00, 6.8044986E-07, 9.9319550E-05, 6.9312289E-10
 4.4283536E+00,-4.4847184E+01,-6.7662570E+01, 9.3341529E-03, 1.8810025E-03, 2.8567071E+00, 3.3192863E-14, 1.8147416E+00, 1.6314069E+00, 1.6494767E-12, 1.0000000E-04, 0.0000000E+00, 6.8910499E-07, 9.9310895E-05, 7.1187717E-10
 4.4308815E+00,-4.4845846E+01,-6.7629463E+01, 9.3153490E-03, 1.8981689E-03, 2.8617631E+00, 3.3332758E-14, 1.8193600E+00, 1.6318446E+00, 1.6470603E-12, 1.0000000E-04, 0.0000000E+00, 6.9787135E-07, 9.9302129E-05, 7.3104672E-10
 4.4334095E+00,-4.4844559E+01,-6.7597636E+01, 9.2965853E-03, 1.9154191E-03, 2.8668191E+00, 3.3444722E-14, 1.8239947E+00, 1.6322659E+00, 1.6446509E-12, 1.0000000E-04, 0.0000000E+00, 7.0674877E-07, 9.9293251E-05, 7.5065398E-10
