time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 9.5288647E-01,-4.8220719E+01,-7.6888138E+01, 2.8179993E-02, 1.2392969E-12, 9.5288647E-01,-4.0167599E-15, 7.6400888E-02, 1.4659270E+00,-1.2237211E-12, 9.9231163E-05, 0.0000000E+00, 1.1931526E-17, 9.9231163E-05,-1.2215176E-11
 9.5577110E-01,-4.8217284E+01,-7.6786528E+01, 2.8093409E-02, 1.5105031E-12, 9.5577110E-01,-3.7921132E-15, 7.8338247E-02, 1.4668743E+00,-1.2358064E-12, 9.9231163E-05, 0.0000000E+00, 1.4857913E-17, 9.9231163E-05,-1.2124693E-11
 9.5865573E-01,-4.8213924E+01,-7.6687567E+01, 2.8007307E-02, 1.8367590E-12, 9.5865573E-01,-3.8237719E-15, 8.0296188E-02, 1.4678010E+00,-1.1331022E-12, 9.9231163E-05, 0.0000000E+00, 1.8454180E-17, 9.9231163E-05,-1.2034210E-11
 9.6154035E-01,-4.8210636E+01,-7.6591189E+01, 2.7921683E-02, 2.2283186E-12, 9.6154035E-01,-3.4703220E-15, 8.2274396E-02, 1.4687074E+00,-1.1882604E-12, 9.9231163E-05, 0.0000000E+00, 2.2862258E-17, 9.9231163E-05,-1.1921107E-11
 9.6442498E-01,-4.8207419E+01,-7.6497330E+01, 2.7836536E-02, 2.6971632E-12, 9.6442498E-01,-3.0336054E-15, 8.4272554E-02, 1.4695939E+00,-1.0574462E-12, 9.9231163E-05, 0.0000000E+00, 2.8251616E-17, 9.9231163E-05,-1.1830624E-11
 9.6730961E-01,-4.8204271E+01,-7.6405929E+01, 2.7751861E-02, 3.2572593E-12, 9.6730961E-01,-2.8176323E-15, 8.6290344E-02, 1.4704607E+00,-1.0269601E-12, 9.9231163E-05, 0.0000000E+00, 3.4824081E-17, 9.9231163E-05,-1.1717520E-11
 9.7019424E-01,-4.8201191E+01,-7.6316923E+01, 2.7667657E-02, 3.9248498E-12, 9.7019424E-01,-3.0752387E-15, 8.8327447E-02, 1.4713082E+00,-1.1816671E-12, 9.9231163E-05, 0.0000000E+00, 4.2819403E-17, 9.9231163E-05,-1.1593107E-11
 9.7307886E-01,-4.8198177E+01,-7.6230254E+01, 2.7583919E-02, 4.7187807E-12, 9.7307886E-01,-3.0743714E-15, 9.0383543E-02, 1.4721368E+00,-1.1652749E-12, 9.9231163E-05, 0.0000000E+00, 5.2521670E-17, 9.9231163E-05,-1.1468693E-11
 9.7596349E-01,-4.8195228E+01,-7.6145862E+01, 2.7500645E-02, 5.6608687E-12, 9.7596349E-01,-3.1212089E-15, 9.2458313E-02, 1.4729466E+00,-1.1489432E-12, 9.9231163E-05, 0.0000000E+00, 6.4266669E-17, 9.9231163E-05,-1.1355589E-11
 9.7884812E-01,-4.8192342E+01,-7.6063692E+01, 2.7417832E-02, 6.7763128E-12, 9.7884812E-01,-3.2734309E-15, 9.4551437E-02, 1.4737381E+00,-1.2317802E-12, 9.9231163E-05, 0.0000000E+00, 7.8450330E-17, 9.9231163E-05,-1.1287727E-11
 9.8173274E-01,-4.8189518E+01,-7.5983687E+01, 2.7335477E-02, 8.0941531E-12, 9.8173274E-01,-3.7500462E-15, 9.6662595E-02, 1.4745116E+00,-1.3284455E-12, 9.9231163E-05, 0.0000000E+00, 9.5538371E-17, 9.9231163E-05,-1.1129382E-11
 9.8461737E-01,-4.8186755E+01,-7.5905793E+01, 2.7253577E-02, 9.6477838E-12, 9.8461737E-01,-3.3449882E-15, 9.8791470E-02, 1.4752673E+00,-1.2554785E-12, 9.9231163E-05, 0.0000000E+00, 1.1607730E-16, 9.9231163E-05,-1.1004969E-11
 9.8750200E-01,-4.8184051E+01,-7.5829957E+01, 2.7172129E-02, 1.1475522E-11, 9.8750200E-01,-3.7153517E-15, 1.0093774E-01, 1.4760057E+00,-1.1827784E-12, 9.9231163E-05, 0.0000000E+00, 1.4070691E-16, 9.9231163E-05,-1.0914486E-11
 9.9038663E-01,-4.8181406E+01,-7.5756126E+01, 2.7091130E-02, 1.3621240E-11, 9.9038663E-01,-3.3120285E-15, 1.0310110E-01, 1.4767270E+00,-1.1806188E-12, 9.9231163E-05, 0.0000000E+00, 1.7017451E-16, 9.9231163E-05,-1.0790072E-11
 9.9327125E-01,-4.8178817E+01,-7.5684252E+01, 2.7010577E-02, 1.6135064E-11, 9.9327125E-01,-3.7257600E-15, 1.0528123E-01, 1.4774315E+00,-1.0942908E-12, 9.9231163E-05, 0.0000000E+00, 2.0535096E-16, 9.9231163E-05,-1.0676968E-11
 9.9615588E-01,-4.8176284E+01,-7.5614283E+01, 2.6930467E-02, 1.9074149E-11, 9.9615588E-01,-4.0267346E-15, 1.0747780E-01, 1.4781195E+00,-1.0642923E-12, 9.9231163E-05, 0.0000000E+00, 2.4724883E-16, 9.9231163E-05,-1.0552555E-11
 9.9904051E-01,-4.8173806E+01,-7.5546171E+01, 2.6850797E-02, 2.2503526E-11, 9.9904051E-01,-3.7374694E-15, 1.0969053E-01, 1.4787914E+00,-1.1602085E-12, 9.9231163E-05, 0.0000000E+00, 2.9704289E-16, 9.9231163E-05,-1.0416830E-11
 1.0000000E+00,-4.8172987E+01,-7.5523739E+01, 2.6824347E-02, 2.3709571E-11, 1.0000000E+00,-3.6102925E-15, 1.1042831E-01, 1.4790131E+00,-1.1874480E-12, 9.9231163E-05, 0.0000000E+00, 3.1453532E-16, 9.9231163E-05,-1.0292417E-11
 1.0014392E+00,-4.8171773E+01,-7.5490536E+01, 2.6784780E-02, 2.5654601E-11, 1.0014392E+00,-3.8696337E-15, 1.1153893E-01, 1.4793418E+00,-1.1165871E-12, 9.9231163E-05, 0.0000000E+00, 3.4302803E-16, 9.9231163E-05,-1.0326348E-11
 1.0035981E+00,-4.8169982E+01,-7.5441714E+01, 2.6725673E-02, 2.8908899E-11, 1.0035981E+00,-3.4012583E-15, 1.1321365E-01, 1.4798259E+00,-1.1011355E-12, 9.9231163E-05, 0.0000000E+00, 3.9144219E-16, 9.9231163E-05,-1.0292417E-11
 1.0068364E+00,-4.8167359E+01,-7.5370628E+01, 2.6637555E-02, 3.4665734E-11, 1.0068364E+00,-3.3422777E-15, 1.1574501E-01, 1.4805328E+00,-1.1962727E-12, 9.9231163E-05, 0.0000000E+00, 4.7919372E-16, 9.9231163E-05,-1.0247175E-11
 1.0100747E+00,-4.8164800E+01,-7.5301663E+01, 2.6549977E-02, 4.1462867E-11, 1.0100747E+00,-3.4658768E-15, 1.1829524E-01, 1.4812209E+00,-1.1799688E-12, 9.9231163E-05, 0.0000000E+00, 5.8493341E-16, 9.9231163E-05,-1.0054899E-11
 1.0133130E+00,-4.8162303E+01,-7.5234758E+01, 2.6462937E-02, 4.9468488E-11, 1.0133130E+00,-3.2087040E-15, 1.2086391E-01, 1.4818905E+00,-1.0806072E-12, 9.9231163E-05, 0.0000000E+00, 7.1200155E-16, 9.9231163E-05,-9.9304855E-12
 1.0165512E+00,-4.8159866E+01,-7.5169853E+01, 2.6376429E-02, 5.8874594E-11, 1.0165512E+00,-3.7126412E-15, 1.2345060E-01, 1.4825421E+00,-9.9547225E-13, 9.9231163E-05, 0.0000000E+00, 8.6429204E-16, 9.9231163E-05,-9.7608303E-12
 1.0197895E+00,-4.8157489E+01,-7.5106891E+01, 2.6290450E-02, 6.9899840E-11, 1.0197895E+00,-3.1544939E-15, 1.2605490E-01, 1.4831761E+00,-9.9346904E-13, 9.9231163E-05, 0.0000000E+00, 1.0463325E-15, 9.9231163E-05,-9.5459337E-12
 1.0230278E+00,-4.8155170E+01,-7.5045817E+01, 2.6204995E-02, 8.2792660E-11, 1.0230278E+00,-3.4107993E-15, 1.2867641E-01, 1.4837929E+00,-1.1016376E-12, 9.9231163E-05, 0.0000000E+00, 1.2633743E-15, 9.9231163E-05,-9.4215199E-12
 1.0262661E+00,-4.8152906E+01,-7.4986575E+01, 2.6120061E-02, 9.7834678E-11, 1.0262661E+00,-3.4897292E-15, 1.3131472E-01, 1.4843928E+00,-8.6580087E-13, 9.9231163E-05, 0.0000000E+00, 1.5214927E-15, 9.9231163E-05,-9.2405543E-12
 1.0295044E+00,-4.8150699E+01,-7.4929112E+01, 2.6035644E-02, 1.1534442E-10, 1.0295044E+00,-3.2329902E-15, 1.3396944E-01, 1.4849764E+00,-8.2292292E-13, 9.9231163E-05, 0.0000000E+00, 1.8276997E-15, 9.9231163E-05,-9.0482784E-12
 1.0327427E+00,-4.8148545E+01,-7.4873377E+01, 2.5951740E-02, 1.3568135E-10, 1.0327427E+00,-4.1948943E-15, 1.3664018E-01, 1.4855439E+00,-7.3915214E-13, 9.9231163E-05, 0.0000000E+00, 2.1900685E-15, 9.9231163E-05,-8.8786231E-12
 1.0359810E+00,-4.8146444E+01,-7.4819319E+01, 2.5868345E-02, 1.5924994E-10, 1.0359810E+00,-4.3466826E-15, 1.3932654E-01, 1.4860959E+00,-6.8303662E-13, 9.9231163E-05, 0.0000000E+00, 2.6178719E-15, 9.9231163E-05,-8.7202783E-12
 1.0392193E+00,-4.8144394E+01,-7.4766890E+01, 2.5785456E-02, 1.8650512E-10, 1.0392193E+00,-4.9299834E-15, 1.4202816E-01, 1.4866325E+00,-5.3170925E-13, 9.9231163E-05, 0.0000000E+00, 3.1217371E-15, 9.9231163E-05,-8.5732438E-12
 1.0424575E+00,-4.8142395E+01,-7.4716041E+01, 2.5703067E-02, 2.1795691E-10, 1.0424575E+00,-5.1372829E-15, 1.4474465E-01, 1.4871543E+00,-6.2589976E-13, 9.9231163E-05, 0.0000000E+00, 3.7138158E-15, 9.9231163E-05,-8.3809678E-12
 1.0456958E+00,-4.8140444E+01,-7.4666727E+01, 2.5621176E-02, 2.5417599E-10, 1.0456958E+00,-4.7278881E-15, 1.4747566E-01, 1.4876616E+00,-6.3823977E-13, 9.9231163E-05, 0.0000000E+00, 4.4079720E-15, 9.9231163E-05,-8.1886919E-12
 1.0489341E+00,-4.8138542E+01,-7.4618902E+01, 2.5539779E-02, 2.9579965E-10, 1.0489341E+00,-4.7994455E-15, 1.5022082E-01, 1.4881547E+00,-8.1316376E-13, 9.9231163E-05, 0.0000000E+00, 5.2199886E-15, 9.9231163E-05,-8.0303471E-12
 1.0521724E+00,-4.8136687E+01,-7.4572522E+01, 2.5458871E-02, 3.4353819E-10, 1.0521724E+00,-4.8783754E-15, 1.5297977E-01, 1.4886341E+00,-7.8450770E-13, 9.9231163E-05, 0.0000000E+00, 6.1677949E-15, 9.9231163E-05,-7.8606918E-12
 1.0554107E+00,-4.8134877E+01,-7.4527545E+01, 2.5378450E-02, 3.9818172E-10, 1.0554107E+00,-4.5648241E-15, 1.5575217E-01, 1.4891000E+00,-6.6146892E-13, 9.9231163E-05, 0.0000000E+00, 7.2717155E-15, 9.9231163E-05,-7.6910366E-12
 1.0586490E+00,-4.8133113E+01,-7.4483930E+01, 2.5298512E-02, 4.6060746E-10, 1.0586490E+00,-4.5969165E-15, 1.5853769E-01, 1.4895527E+00,-6.1975069E-13, 9.9231163E-05, 0.0000000E+00, 8.5547431E-15, 9.9231163E-05,-7.4761400E-12
 1.0618873E+00,-4.8131392E+01,-7.4441636E+01, 2.5219052E-02, 5.3178747E-10, 1.0618873E+00,-4.1918586E-15, 1.6133597E-01, 1.4899927E+00,-6.9921388E-13, 9.9231163E-05, 0.0000000E+00, 1.0042836E-14, 9.9231163E-05,-7.3177951E-12
 1.0651255E+00,-4.8129714E+01,-7.4400624E+01, 2.5140067E-02, 6.1279700E-10, 1.0651255E+00,-3.9268795E-15, 1.6414670E-01, 1.4904203E+00,-8.0520622E-13, 9.9231163E-05, 0.0000000E+00, 1.1765243E-14, 9.9231163E-05,-7.1028985E-12
 1.0683638E+00,-4.8128077E+01,-7.4360856E+01, 2.5061553E-02, 7.0482320E-10, 1.0683638E+00,-3.6909572E-15, 1.6696955E-01, 1.4908357E+00,-7.5005780E-13, 9.9231163E-05, 0.0000000E+00, 1.3754855E-14, 9.9231163E-05,-6.9671743E-12
 1.0716021E+00,-4.8126482E+01,-7.4322295E+01, 2.4983508E-02, 8.0917451E-10, 1.0716021E+00,-3.8375413E-15, 1.6980421E-01, 1.4912394E+00,-8.8227330E-13, 9.9231163E-05, 0.0000000E+00, 1.6048589E-14, 9.9231163E-05,-6.7748984E-12
 1.0748404E+00,-4.8124926E+01,-7.4284904E+01, 2.4905927E-02, 9.2729049E-10, 1.0748404E+00,-4.0153504E-15, 1.7265037E-01, 1.4916315E+00,-9.3392368E-13, 9.9231163E-05, 0.0000000E+00, 1.8687804E-14, 9.9231163E-05,-6.5939329E-12
 1.0780787E+00,-4.8123410E+01,-7.4248650E+01, 2.4828806E-02, 1.0607523E-09, 1.0780787E+00,-4.5652578E-15, 1.7550772E-01, 1.4920124E+00,-9.0547831E-13, 9.9231163E-05, 0.0000000E+00, 2.1718748E-14, 9.9231163E-05,-6.3903466E-12
 1.0813170E+00,-4.8121931E+01,-7.4213499E+01, 2.4752143E-02, 1.2112936E-09, 1.0813170E+00,-4.5934470E-15, 1.7837598E-01, 1.4923825E+00,-9.7017354E-13, 9.9231163E-05, 0.0000000E+00, 2.5193043E-14, 9.9231163E-05,-6.2320017E-12
 1.0845553E+00,-4.8120489E+01,-7.4179416E+01, 2.4675933E-02, 1.3808122E-09, 1.0845553E+00,-4.8939879E-15, 1.8125484E-01, 1.4927419E+00,-1.0346185E-12, 9.9231163E-05, 0.0000000E+00, 2.9168210E-14, 9.9231163E-05,-6.0284155E-12
 1.0877936E+00,-4.8119084E+01,-7.4146371E+01, 2.4600173E-02, 1.5713823E-09, 1.0877936E+00,-4.1597662E-15, 1.8414402E-01, 1.4930910E+00,-1.0590984E-12, 9.9231163E-05, 0.0000000E+00, 3.3708228E-14, 9.9231163E-05,-5.8474499E-12
 1.0910318E+00,-4.8117714E+01,-7.4114331E+01, 2.4524860E-02, 1.7852673E-09, 1.0910318E+00,-3.5387352E-15, 1.8704326E-01, 1.4934300E+00,-1.2420425E-12, 9.9231163E-05, 0.0000000E+00, 3.8884138E-14, 9.9231163E-05,-5.6777947E-12
 1.0942701E+00,-4.8116379E+01,-7.4083268E+01, 2.4449990E-02, 2.0249328E-09, 1.0942701E+00,-3.5144490E-15, 1.8995227E-01, 1.4937593E+00,-1.2396537E-12, 9.9231163E-05, 0.0000000E+00, 4.4774694E-14, 9.9231163E-05,-5.4855188E-12
 1.0991276E+00,-4.8114452E+01,-7.4038758E+01, 2.4338666E-02, 2.4498663E-09, 1.0991276E+00,-2.6739755E-15, 1.9433690E-01, 1.4942321E+00,-1.5911341E-12, 9.9231163E-05, 0.0000000E+00, 5.5516436E-14, 9.9231163E-05,-5.2819325E-12
 1.1039850E+00,-4.8112597E+01,-7.3996255E+01, 2.4228317E-02, 2.9520832E-09, 1.1039850E+00,-2.6791797E-15, 1.9874178E-01, 1.4946847E+00,-1.5078972E-12, 9.9231163E-05, 0.0000000E+00, 6.8520002E-14, 9.9231163E-05,-4.8634496E-12
 1.1088424E+00,-4.8110812E+01,-7.3955668E+01, 2.4118931E-02, 3.5434644E-09, 1.1088424E+00,-3.3695996E-15, 2.0316608E-01, 1.4951178E+00,-1.4643604E-12, 9.9231163E-05, 0.0000000E+00, 8.4197386E-14, 9.9231163E-05,-4.4223461E-12
 1.1136998E+00,-4.8109095E+01,-7.3916911E+01, 2.4010497E-02, 4.2373676E-09, 1.1136998E+00,-4.4000254E-15, 2.0760903E-01, 1.4955323E+00,-1.3819598E-12, 9.9231163E-05, 0.0000000E+00, 1.0302379E-13, 9.9231163E-05,-3.9586218E-12
 1.1185573E+00,-4.8107443E+01,-7.3879905E+01, 2.3903005E-02, 5.0487618E-09, 1.1185573E+00,-4.0869078E-15, 2.1206986E-01, 1.4959289E+00,-1.4040302E-12, 9.9231163E-05, 0.0000000E+00, 1.2554543E-13, 9.9231163E-05,-3.4948975E-12
 1.1234147E+00,-4.8105854E+01,-7.3844569E+01, 2.3796443E-02, 5.9943705E-09, 1.1234147E+00,-5.0696286E-15, 2.1654782E-01, 1.4963083E+00,-1.3611583E-12, 9.9231163E-05, 0.0000000E+00, 1.5238799E-13, 9.9231163E-05,-3.0198629E-12
 1.1282721E+00,-4.8104326E+01,-7.3810829E+01, 2.3690800E-02, 7.0928207E-09, 1.1282721E+00,-5.0358015E-15, 2.2104221E-01, 1.4966714E+00,-1.2797486E-12, 9.9231163E-05, 0.0000000E+00, 1.8426588E-13, 9.9231163E-05,-2.5448283E-12
 1.1331296E+00,-4.8102856E+01,-7.3778614E+01, 2.3586067E-02, 8.3647990E-09, 1.1331296E+00,-4.1623683E-15, 2.2555234E-01, 1.4970187E+00,-1.1601272E-12, 9.9231163E-05, 0.0000000E+00, 2.2199225E-13, 9.9231163E-05,-2.0584833E-12
 1.1379870E+00,-4.8101442E+01,-7.3747855E+01, 2.3482232E-02, 9.8332138E-09, 1.1379870E+00,-4.4225768E-15, 2.3007756E-01, 1.4973509E+00,-1.2982596E-12, 9.9231163E-05, 0.0000000E+00, 2.6648972E-13, 9.9231163E-05,-1.5608280E-12
 1.1428444E+00,-4.8100083E+01,-7.3718486E+01, 2.3379286E-02, 1.1523365E-08, 1.1428444E+00,-4.3462489E-15, 2.3461724E-01, 1.4976686E+00,-1.1279850E-12, 9.9231163E-05, 0.0000000E+00, 3.1880206E-13, 9.9231163E-05,-1.0631727E-12
 1.1477019E+00,-4.8098777E+01,-7.3690444E+01, 2.3277218E-02, 1.3463117E-08, 1.1477019E+00,-3.1831169E-15, 2.3917076E-01, 1.4979725E+00,-1.1248309E-12, 9.9231163E-05, 0.0000000E+00, 3.8010667E-13, 9.9231163E-05,-5.4289670E-13
 1.1525593E+00,-4.8097521E+01,-7.3663671E+01, 2.3176017E-02, 1.5683082E-08, 1.1525593E+00,-3.0165834E-15, 2.4373755E-01, 1.4982632E+00,-1.1471875E-12, 9.9231163E-05, 0.0000000E+00, 4.5172791E-13, 9.9231163E-05, 2.2620696E-14
 1.1574167E+00,-4.8096314E+01,-7.3638109E+01, 2.3075675E-02, 1.8216803E-08, 1.1574167E+00,-2.8994896E-15, 2.4831703E-01, 1.4985411E+00,-1.0168867E-12, 9.9231163E-05, 0.0000000E+00, 5.3515144E-13, 9.9231163E-05, 5.7682775E-13
 1.1622742E+00,-4.8095153E+01,-7.3613702E+01, 2.2976180E-02, 2.1100946E-08, 1.1622742E+00,-2.0303931E-15, 2.5290867E-01, 1.4988069E+00,-8.4928104E-13, 9.9231163E-05, 0.0000000E+00, 6.3203944E-13, 9.9231163E-05, 1.1423451E-12
 1.1671316E+00,-4.8094038E+01,-7.3590400E+01, 2.2877524E-02, 2.4375495E-08, 1.1671316E+00,-2.4779518E-15, 2.5751195E-01, 1.4990611E+00,-8.7221411E-13, 9.9231163E-05, 0.0000000E+00, 7.4424676E-13, 9.9231162E-05, 1.7191729E-12
 1.1719890E+00,-4.8092967E+01,-7.3568151E+01, 2.2779697E-02, 2.8083953E-08, 1.1719890E+00,-2.7416297E-15, 2.6212638E-01, 1.4993041E+00,-9.0762661E-13, 9.9231163E-05, 0.0000000E+00, 8.7383812E-13, 9.9231162E-05, 2.3186213E-12
 1.1768464E+00,-4.8091937E+01,-7.3546909E+01, 2.2682689E-02, 3.2273542E-08, 1.1768464E+00,-1.8144200E-15, 2.6675147E-01, 1.4995364E+00,-9.5541560E-13, 9.9231163E-05, 0.0000000E+00, 1.0231062E-12, 9.9231162E-05, 2.9520008E-12
 1.1817039E+00,-4.8090948E+01,-7.3526628E+01, 2.2586491E-02, 3.6995412E-08, 1.1817039E+00,-2.1613647E-15, 2.7138677E-01, 1.4997585E+00,-8.6503787E-13, 9.9231163E-05, 0.0000000E+00, 1.1945911E-12, 9.9231162E-05, 3.6306217E-12
 1.1865613E+00,-4.8089998E+01,-7.3507264E+01, 2.2491093E-02, 4.2304848E-08, 1.1865613E+00,-1.6166616E-15, 2.7603184E-01, 1.4999709E+00,-8.0015950E-13, 9.9231163E-05, 0.0000000E+00, 1.3911000E-12, 9.9231162E-05, 4.3092426E-12
 1.1914187E+00,-4.8089086E+01,-7.3488776E+01, 2.2396486E-02, 4.8261483E-08, 1.1914187E+00,-2.5516775E-15, 2.8068626E-01, 1.5001739E+00,-7.8550861E-13, 9.9231163E-05, 0.0000000E+00, 1.6157289E-12, 9.9231162E-05, 5.0331048E-12
 1.1962762E+00,-4.8088209E+01,-7.3471124E+01, 2.2302662E-02, 5.4929510E-08, 1.1962762E+00,-1.7450311E-15, 2.8534961E-01, 1.5003680E+00,-5.8442031E-13, 9.9231163E-05, 0.0000000E+00, 1.8718848E-12, 9.9231161E-05, 5.7456568E-12
 1.2011336E+00,-4.8087368E+01,-7.3454270E+01, 2.2209612E-02, 6.2377893E-08, 1.2011336E+00,-1.3365037E-15, 2.9002152E-01, 1.5005535E+00,-3.8442303E-13, 9.9231163E-05, 0.0000000E+00, 2.1633087E-12, 9.9231161E-05, 6.5034501E-12
 1.2059910E+00,-4.8086559E+01,-7.3438178E+01, 2.2117325E-02, 7.0680586E-08, 1.2059910E+00,-1.6617644E-15, 2.9470162E-01, 1.5007309E+00,-4.0811738E-13, 9.9231163E-05, 0.0000000E+00, 2.4941004E-12, 9.9231161E-05, 7.3064848E-12
 1.2108485E+00,-4.8085783E+01,-7.3422814E+01, 2.2025795E-02, 7.9916746E-08, 1.2108485E+00,-2.8752034E-15, 2.9938953E-01, 1.5009004E+00,-4.8101917E-13, 9.9231163E-05, 0.0000000E+00, 2.8687436E-12, 9.9231160E-05, 8.1321402E-12
 1.2157059E+00,-4.8085038E+01,-7.3408144E+01, 2.1935011E-02, 9.0170943E-08, 1.2157059E+00,-2.6323422E-15, 3.0408494E-01, 1.5010624E+00,-2.7061399E-13, 9.9231163E-05, 0.0000000E+00, 3.2921328E-12, 9.9231160E-05, 9.0143473E-12
 1.2205633E+00,-4.8084323E+01,-7.3394137E+01, 2.1844967E-02, 1.0153338E-07, 1.2205633E+00,-1.6947241E-15, 3.0878750E-01, 1.5012173E+00,-3.1895826E-13, 9.9231163E-05, 0.0000000E+00, 3.7696000E-12, 9.9231159E-05, 9.9191752E-12
 1.2254207E+00,-4.8083636E+01,-7.3380764E+01, 2.1755652E-02, 1.1410009E-07, 1.2254207E+00,-1.6730401E-15, 3.1349692E-01, 1.5013653E+00,-5.7503520E-13, 9.9231163E-05, 0.0000000E+00, 4.3069442E-12, 9.9231159E-05, 1.0869244E-11
 1.2302782E+00,-4.8082977E+01,-7.3367994E+01, 2.1667060E-02, 1.2797316E-07, 1.2302782E+00,-1.5325275E-15, 3.1821287E-01, 1.5015068E+00,-8.1754290E-13, 9.9231163E-05, 0.0000000E+00, 4.9104602E-12, 9.9231158E-05, 1.1909796E-11
 1.2351356E+00,-4.8082345E+01,-7.3355801E+01, 2.1579181E-02, 1.4326094E-07, 1.2351356E+00,-2.5438713E-15, 3.2293509E-01, 1.5016420E+00,-6.2065205E-13, 9.9231163E-05, 0.0000000E+00, 5.5869695E-12, 9.9231158E-05, 1.2893797E-11
 1.2399930E+00,-4.8081738E+01,-7.3344159E+01, 2.1492008E-02, 1.6007822E-07, 1.2399930E+00,-2.6418831E-15, 3.2766329E-01, 1.5017712E+00,-7.7678949E-13, 9.9231163E-05, 0.0000000E+00, 6.3438518E-12, 9.9231157E-05, 1.4002211E-11
 1.2448505E+00,-4.8081155E+01,-7.3333042E+01, 2.1405532E-02, 1.7854645E-07, 1.2448505E+00,-2.6895880E-15, 3.3239722E-01, 1.5018947E+00,-6.8999609E-13, 9.9231163E-05, 0.0000000E+00, 7.1890773E-12, 9.9231156E-05, 1.5065383E-11
 1.2497079E+00,-4.8080596E+01,-7.3322428E+01, 2.1319747E-02, 1.9879394E-07, 1.2497079E+00,-2.7771916E-15, 3.3713661E-01, 1.5020127E+00,-5.3122182E-13, 9.9231163E-05, 0.0000000E+00, 8.1312405E-12, 9.9231155E-05, 1.6241660E-11
 1.2545653E+00,-4.8080060E+01,-7.3312292E+01, 2.1234643E-02, 2.2095601E-07, 1.2545653E+00,-3.1787800E-15, 3.4188124E-01, 1.5021255E+00,-4.2144971E-13, 9.9231163E-05, 0.0000000E+00, 9.1795942E-12, 9.9231154E-05, 1.7429246E-11
 1.2594228E+00,-4.8079545E+01,-7.3302614E+01, 2.1150213E-02, 2.4517525E-07, 1.2594228E+00,-3.1822495E-15, 3.4663087E-01, 1.5022333E+00,-5.1642073E-13, 9.9231163E-05, 0.0000000E+00, 1.0344085E-11, 9.9231153E-05, 1.8628143E-11
 1.2642802E+00,-4.8079052E+01,-7.3293372E+01, 2.1066450E-02, 2.7160161E-07, 1.2642802E+00,-2.9367861E-15, 3.5138527E-01, 1.5023364E+00,-3.7132775E-13, 9.9231163E-05, 0.0000000E+00, 1.1635389E-11, 9.9231152E-05, 1.9860971E-11
 1.2691376E+00,-4.8078578E+01,-7.3284547E+01, 2.0983346E-02, 3.0039263E-07, 1.2691376E+00,-3.0001035E-15, 3.5614425E-01, 1.5024348E+00,-4.1814531E-13, 9.9231163E-05, 0.0000000E+00, 1.3064950E-11, 9.9231150E-05, 2.1150351E-11
 1.2739950E+00,-4.8078124E+01,-7.3276120E+01, 2.0900894E-02, 3.3171359E-07, 1.2739950E+00,-3.1145953E-15, 3.6090759E-01, 1.5025289E+00,-6.0770919E-13, 9.9231163E-05, 0.0000000E+00, 1.4645015E-11, 9.9231149E-05, 2.2473661E-11
 1.2788525E+00,-4.8077688E+01,-7.3268073E+01, 2.0819087E-02, 3.6573767E-07, 1.2788525E+00,-3.3531198E-15, 3.6567510E-01, 1.5026188E+00,-4.8728033E-13, 9.9231163E-05, 0.0000000E+00, 1.6388675E-11, 9.9231147E-05, 2.3842214E-11
 1.2837099E+00,-4.8077271E+01,-7.3260388E+01, 2.0737916E-02, 4.0264610E-07, 1.2837099E+00,-2.3348371E-15, 3.7044661E-01, 1.5027048E+00,-4.3860046E-13, 9.9231163E-05, 0.0000000E+00, 1.8309902E-11, 9.9231145E-05, 2.5176835E-11
 1.2885673E+00,-4.8076870E+01,-7.3253049E+01, 2.0657376E-02, 4.4262830E-07, 1.2885673E+00,-1.8014096E-15, 3.7522192E-01, 1.5027869E+00,-3.4287878E-13, 9.9231163E-05, 0.0000000E+00, 2.0423593E-11, 9.9231143E-05, 2.6534076E-11
 1.2934248E+00,-4.8076486E+01,-7.3246041E+01, 2.0577459E-02, 4.8588204E-07, 1.2934248E+00,-6.9725811E-16, 3.8000089E-01, 1.5028653E+00,-3.7737293E-13, 9.9231163E-05, 0.0000000E+00, 2.2745605E-11, 9.9231140E-05, 2.7925249E-11
 1.2982822E+00,-4.8076117E+01,-7.3239349E+01, 2.0498157E-02, 5.3261351E-07, 1.2982822E+00,-2.0763633E-15, 3.8478333E-01, 1.5029403E+00,-3.4111421E-13, 9.9231163E-05, 0.0000000E+00, 2.5292799E-11, 9.9231138E-05, 2.9327732E-11
 1.3031396E+00,-4.8075764E+01,-7.3232957E+01, 2.0419465E-02, 5.8303752E-07, 1.3031396E+00,-1.9601368E-15, 3.8956910E-01, 1.5030120E+00,-3.2850635E-13, 9.9231163E-05, 0.0000000E+00, 2.8083085E-11, 9.9231135E-05, 3.0718905E-11
 1.3079971E+00,-4.8075426E+01,-7.3226854E+01, 2.0341375E-02, 6.3737753E-07, 1.3079971E+00,-7.3108522E-16, 3.9435806E-01, 1.5030804E+00,-5.2660506E-13, 9.9231163E-05, 0.0000000E+00, 3.1135457E-11, 9.9231132E-05, 3.2110078E-11
