time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 4.3255541E+00,-4.4926454E+01,-6.9590657E+01, 9.8958679E-03, 1.3660400E-03, 2.6916027E+00, 3.7276879E-14, 1.6742157E+00, 1.6068285E+00,-3.6544491E-13, 9.9231163E-05, 0.0000000E+00, 4.5484456E-07, 9.8776319E-05, 2.0686626E-10
 4.3278308E+00,-4.4922421E+01,-6.9495572E+01, 9.8779773E-03, 1.3779230E-03, 2.6961559E+00, 3.6822109E-14, 1.6775967E+00, 1.6080006E+00,-3.2438975E-13, 9.9231163E-05, 0.0000000E+00, 4.5950337E-07, 9.8771660E-05, 2.1034985E-10
 4.3301074E+00,-4.4918537E+01,-6.9403598E+01, 9.8601073E-03, 1.3899356E-03, 2.7007091E+00, 3.6568895E-14, 1.6810123E+00, 1.6091382E+00,-3.5093590E-13, 9.9231163E-05, 0.0000000E+00, 4.6425086E-07, 9.8766912E-05, 2.1403702E-10
 4.3323840E+00,-4.4914797E+01,-6.9314642E+01, 9.8422585E-03, 1.4020759E-03, 2.7052623E+00, 3.6353247E-14, 1.6844617E+00, 1.6102420E+00,-3.1001427E-13, 9.9231163E-05, 0.0000000E+00, 4.6908720E-07, 9.8762076E-05, 2.1793909E-10
 4.3346606E+00,-4.4911195E+01,-6.9228615E+01, 9.8244317E-03, 1.4143423E-03, 2.7098155E+00, 3.6164999E-14, 1.6879442E+00, 1.6113128E+00,-2.6920559E-13, 9.9231163E-05, 0.0000000E+00, 4.7401256E-07, 9.8757151E-05, 2.2203344E-10
 4.3369372E+00,-4.4907725E+01,-6.9145429E+01, 9.8066276E-03, 1.4267329E-03, 2.7143687E+00, 3.5821089E-14, 1.6914588E+00, 1.6123513E+00,-2.1506767E-13, 9.9231163E-05, 0.0000000E+00, 4.7902705E-07, 9.8752136E-05, 2.2635399E-10
 4.3392138E+00,-4.4904381E+01,-6.9064999E+01, 9.7888467E-03, 1.4392460E-03, 2.7189219E+00, 3.5434389E-14, 1.6950050E+00, 1.6133584E+00,-2.4161813E-13, 9.9231163E-05, 0.0000000E+00, 4.8413081E-07, 9.8747032E-05, 2.3087813E-10
 4.3414904E+00,-4.4901159E+01,-6.8987242E+01, 9.7710896E-03, 1.4518796E-03, 2.7234751E+00, 3.4859605E-14, 1.6985818E+00, 1.6143348E+00,-1.6085737E-13, 9.9231163E-05, 0.0000000E+00, 4.8932392E-07, 9.8741839E-05, 2.3561717E-10
 4.3437670E+00,-4.4898054E+01,-6.8912075E+01, 9.7533569E-03, 1.4646320E-03, 2.7280283E+00, 3.4345632E-14, 1.7021885E+00, 1.6152812E+00,-2.5434128E-13, 9.9231163E-05, 0.0000000E+00, 4.9460648E-07, 9.8736557E-05, 2.4058241E-10
 4.3460436E+00,-4.4895061E+01,-6.8839419E+01, 9.7356492E-03, 1.4775012E-03, 2.7325815E+00, 3.5034529E-14, 1.7058245E+00, 1.6161985E+00,-2.9409678E-13, 9.9231163E-05, 0.0000000E+00, 4.9997856E-07, 9.8731185E-05, 2.4577386E-10
 4.3483202E+00,-4.4892176E+01,-6.8769197E+01, 9.7179669E-03, 1.4904855E-03, 2.7371347E+00, 3.5747435E-14, 1.7094888E+00, 1.6170874E+00,-2.9369424E-13, 9.9231163E-05, 0.0000000E+00, 5.0544022E-07, 9.8725723E-05, 2.5120283E-10
 4.3505968E+00,-4.4889394E+01,-6.8701333E+01, 9.7003107E-03, 1.5035778E-03, 2.7416879E+00, 3.5874339E-14, 1.7131808E+00, 1.6179485E+00,-2.9329280E-13, 9.9231163E-05, 0.0000000E+00, 5.1099148E-07, 9.8720172E-05, 2.5683538E-10
 4.3528734E+00,-4.4886711E+01,-6.8635754E+01, 9.6826808E-03, 1.5167709E-03, 2.7462411E+00, 3.5967700E-14, 1.7168998E+00, 1.6187827E+00,-2.9289246E-13, 9.9231163E-05, 0.0000000E+00, 5.1663236E-07, 9.8714531E-05, 2.6271676E-10
 4.3551500E+00,-4.4884124E+01,-6.8572388E+01, 9.6650779E-03, 1.5300734E-03, 2.7507943E+00, 3.5908862E-14, 1.7206451E+00, 1.6195907E+00,-2.6590291E-13, 9.9231163E-05, 0.0000000E+00, 5.2236286E-07, 9.8708800E-05, 2.6885828E-10
 4.3574266E+00,-4.4881629E+01,-6.8511165E+01, 9.6475023E-03, 1.5434833E-03, 2.7553475E+00, 3.6473589E-14, 1.7244159E+00, 1.6203731E+00,-2.6554094E-13, 9.9231163E-05, 0.0000000E+00, 5.2818300E-07, 9.8702980E-05, 2.7520339E-10
 4.3597032E+00,-4.4879222E+01,-6.8452017E+01, 9.6299544E-03, 1.5569987E-03, 2.7599007E+00, 3.6402891E-14, 1.7282115E+00, 1.6211307E+00,-2.3866196E-13, 9.9231163E-05, 0.0000000E+00, 5.3409279E-07, 9.8697070E-05, 2.8177470E-10
 4.3619798E+00,-4.4876900E+01,-6.8394878E+01, 9.6124347E-03, 1.5706178E-03, 2.7644539E+00, 3.6217848E-14, 1.7320313E+00, 1.6218641E+00,-2.6481995E-13, 9.9231163E-05, 0.0000000E+00, 5.4009222E-07, 9.8691071E-05, 2.8860615E-10
 4.3642564E+00,-4.4874660E+01,-6.8339685E+01, 9.5949435E-03, 1.5843387E-03, 2.7690071E+00, 3.6625524E-14, 1.7358746E+00, 1.6225740E+00,-2.6446092E-13, 9.9231163E-05, 0.0000000E+00, 5.4618127E-07, 9.8684982E-05, 2.9568643E-10
 4.3665330E+00,-4.4872498E+01,-6.8286373E+01, 9.5774812E-03, 1.5981594E-03, 2.7735604E+00, 3.5542103E-14, 1.7397407E+00, 1.6232611E+00,-2.5089772E-13, 9.9231163E-05, 0.0000000E+00, 5.5235991E-07, 9.8678803E-05, 3.0298160E-10
 4.3688096E+00,-4.4870412E+01,-6.8234884E+01, 9.5600482E-03, 1.6120780E-03, 2.7781136E+00, 3.5038942E-14, 1.7436289E+00, 1.6239261E+00,-2.9012036E-13, 9.9231163E-05, 0.0000000E+00, 5.5862812E-07, 9.8672535E-05, 3.1055953E-10
 4.3710862E+00,-4.4868399E+01,-6.8185157E+01, 9.5426447E-03, 1.6260928E-03, 2.7826668E+00, 3.4808472E-14, 1.7475388E+00, 1.6245694E+00,-2.2388121E-13, 9.9231163E-05, 0.0000000E+00, 5.6498586E-07, 9.8666177E-05, 3.1836367E-10
 4.3733628E+00,-4.4866456E+01,-6.8137136E+01, 9.5252710E-03, 1.6402018E-03, 2.7872200E+00, 3.5192431E-14, 1.7514695E+00, 1.6251919E+00,-1.8412414E-13, 9.9231163E-05, 0.0000000E+00, 5.7143307E-07, 9.8659730E-05, 3.2641664E-10
 4.3756394E+00,-4.4864581E+01,-6.8090764E+01, 9.5079276E-03, 1.6544031E-03, 2.7917732E+00, 3.5448677E-14, 1.7554206E+00, 1.6257941E+00,-2.1014423E-13, 9.9231163E-05, 0.0000000E+00, 5.7796971E-07, 9.8653193E-05, 3.3468451E-10
 4.3779160E+00,-4.4862771E+01,-6.8045988E+01, 9.4906146E-03, 1.6686949E-03, 2.7963264E+00, 3.5436711E-14, 1.7593913E+00, 1.6263765E+00,-1.3116352E-13, 9.9231163E-05, 0.0000000E+00, 5.8459571E-07, 9.8646567E-05, 3.4324644E-10
 4.3801926E+00,-4.4861024E+01,-6.8002755E+01, 9.4733324E-03, 1.6830754E-03, 2.8008796E+00, 3.4806978E-14, 1.7633812E+00, 1.6269398E+00,-3.9296209E-14, 9.9231163E-05, 0.0000000E+00, 5.9131102E-07, 9.8639852E-05, 3.5202327E-10
 4.3824692E+00,-4.4859337E+01,-6.7961015E+01, 9.4560812E-03, 1.6975427E-03, 2.8054328E+00, 3.4563950E-14, 1.7673897E+00, 1.6274845E+00,-1.3081168E-14, 9.9231163E-05, 0.0000000E+00, 5.9811555E-07, 9.8633048E-05, 3.6103762E-10
 4.3847458E+00,-4.4857709E+01,-6.7920717E+01, 9.4388613E-03, 1.7120951E-03, 2.8099860E+00, 3.4103463E-14, 1.7714162E+00, 1.6280113E+00,-1.3063647E-14, 9.9231163E-05, 0.0000000E+00, 6.0500925E-07, 9.8626154E-05, 3.7028948E-10
 4.3870224E+00,-4.4856136E+01,-6.7881814E+01, 9.4216728E-03, 1.7267307E-03, 2.8145392E+00, 3.4440498E-14, 1.7754601E+00, 1.6285206E+00,-6.5230866E-14, 9.9231163E-05, 0.0000000E+00, 6.1199201E-07, 9.8619171E-05, 3.7977886E-10
 4.3892990E+00,-4.4854618E+01,-6.7844260E+01, 9.4045161E-03, 1.7414479E-03, 2.8190924E+00, 3.4322370E-14, 1.7795209E+00, 1.6290129E+00, 0.0000000E+00, 9.9231163E-05, 0.0000000E+00, 6.1906377E-07, 9.8612099E-05, 3.8951707E-10
 4.3915756E+00,-4.4853152E+01,-6.7808010E+01, 9.3873913E-03, 1.7562447E-03, 2.8236456E+00, 3.3768283E-14, 1.7835982E+00, 1.6294889E+00, 2.6022730E-14, 9.9231163E-05, 0.0000000E+00, 6.2622444E-07, 9.8604939E-05, 3.9949280E-10
 4.3938522E+00,-4.4851737E+01,-6.7773019E+01, 9.3702987E-03, 1.7711196E-03, 2.8281988E+00, 3.3182732E-14, 1.7876914E+00, 1.6299489E+00, 6.4970151E-14, 9.9231163E-05, 0.0000000E+00, 6.3347392E-07, 9.8597689E-05, 4.0970604E-10
 4.3961288E+00,-4.4850370E+01,-6.7739245E+01, 9.3532384E-03, 1.7860707E-03, 2.8327520E+00, 3.3364761E-14, 1.7917999E+00, 1.6303935E+00, 1.2976742E-13, 9.9231163E-05, 0.0000000E+00, 6.4081212E-07, 9.8590351E-05, 4.2013419E-10
 4.3984054E+00,-4.4849050E+01,-6.7706649E+01, 9.3362107E-03, 1.8010964E-03, 2.8373052E+00, 3.4058366E-14, 1.7959234E+00, 1.6308232E+00, 5.1837997E-14, 9.9231163E-05, 0.0000000E+00, 6.4823894E-07, 9.8582924E-05, 4.3082246E-10
 4.4006820E+00,-4.4847776E+01,-6.7675188E+01, 9.3192157E-03, 1.8161951E-03, 2.8418584E+00, 3.3826252E-14, 1.8000614E+00, 1.6312385E+00, 5.1769210E-14, 9.9231163E-05, 0.0000000E+00, 6.5575428E-07, 9.8575409E-05, 4.4171433E-10
 4.4029586E+00,-4.4846545E+01,-6.7644827E+01, 9.3022536E-03, 1.8313650E-03, 2.8464116E+00, 3.3112846E-14, 1.8042134E+00, 1.6316397E+00, 7.7550908E-14, 9.9231163E-05, 0.0000000E+00, 6.6335805E-07, 9.8567805E-05, 4.5286633E-10
 4.4052352E+00,-4.4845356E+01,-6.7615526E+01, 9.2853245E-03, 1.8466045E-03, 2.8509648E+00, 3.3148999E-14, 1.8083789E+00, 1.6320274E+00, 1.2908046E-13, 9.9231163E-05, 0.0000000E+00, 6.7105014E-07, 9.8560113E-05, 4.6421061E-10
 4.4075118E+00,-4.4844208E+01,-6.7587250E+01, 9.2684287E-03, 1.8619120E-03, 2.8555180E+00, 3.2819556E-14, 1.8125576E+00, 1.6324019E+00, 1.5469182E-13, 9.9231163E-05, 0.0000000E+00, 6.7883044E-07, 9.8552333E-05, 4.7580372E-10
 4.4097884E+00,-4.4843099E+01,-6.7559965E+01, 9.2515662E-03, 1.8772859E-03, 2.8600712E+00, 3.2707135E-14, 1.8167489E+00, 1.6327638E+00, 1.5448763E-13, 9.9231163E-05, 0.0000000E+00, 6.8669884E-07, 9.8544464E-05, 4.8758910E-10
 4.4120650E+00,-4.4842028E+01,-6.7533635E+01, 9.2347372E-03, 1.8927247E-03, 2.8646244E+00, 3.2663230E-14, 1.8209526E+00, 1.6331133E+00, 1.7999798E-13, 9.9231163E-05, 0.0000000E+00, 6.9465524E-07, 9.8536508E-05, 4.9960069E-10
 4.4143416E+00,-4.4840993E+01,-6.7508229E+01, 9.2179418E-03, 1.9082269E-03, 2.8691777E+00, 3.2239184E-14, 1.8251682E+00, 1.6334509E+00, 2.1828124E-13, 9.9231163E-05, 0.0000000E+00, 7.0269953E-07, 9.8528464E-05, 5.1181587E-10
 4.4166182E+00,-4.4839994E+01,-6.7483715E+01, 9.2011802E-03, 1.9237907E-03, 2.8737309E+00, 3.3280329E-14, 1.8293953E+00, 1.6337770E+00, 1.7952468E-13, 9.9231163E-05, 0.0000000E+00, 7.1083159E-07, 9.8520332E-05, 5.2424594E-10
 4.4188948E+00,-4.4839029E+01,-6.7460063E+01, 9.1844524E-03, 1.9394149E-03, 2.8782841E+00, 3.2500080E-14, 1.8336335E+00, 1.6340920E+00, 2.3051437E-13, 9.9231163E-05, 0.0000000E+00, 7.1905132E-07, 9.8512112E-05, 5.3687960E-10
 4.4211715E+00,-4.4838097E+01,-6.7437242E+01, 9.1677586E-03, 1.9550979E-03, 2.8828373E+00, 3.2479006E-14, 1.8378826E+00, 1.6343961E+00, 2.4300166E-13, 9.9231163E-05, 0.0000000E+00, 7.2735860E-07, 9.8503805E-05, 5.4973946E-10
 4.4234481E+00,-4.4837197E+01,-6.7415224E+01, 9.1510989E-03, 1.9708382E-03, 2.8873905E+00, 3.2025827E-14, 1.8421420E+00, 1.6346899E+00, 2.2991062E-13, 9.9231163E-05, 0.0000000E+00, 7.3575332E-07, 9.8495410E-05, 5.6279160E-10
 4.4268630E+00,-4.4835915E+01,-6.7383905E+01, 9.1261855E-03, 1.9945684E-03, 2.8942203E+00, 3.1636946E-14, 1.8485536E+00, 1.6351082E+00, 1.2747771E-13, 9.9231163E-05, 0.0000000E+00, 7.4854155E-07, 9.8482622E-05, 5.6188678E-10
 4.4302779E+00,-4.4834697E+01,-6.7354214E+01, 9.1013495E-03, 2.0184184E-03, 2.9010501E+00, 3.0364734E-14, 1.8549863E+00, 1.6355052E+00, 2.0356524E-13, 9.9231163E-05, 0.0000000E+00, 7.6152555E-07, 9.8469638E-05, 5.6100457E-10
 4.4336928E+00,-4.4833540E+01,-6.7326068E+01, 9.0765910E-03, 2.0423834E-03, 2.9078799E+00, 3.0723117E-14, 1.8614393E+00, 1.6358821E+00, 7.6187888E-14, 9.9231163E-05, 0.0000000E+00, 7.7470497E-07, 9.8456458E-05, 5.6012236E-10
 4.4371077E+00,-4.4832442E+01,-6.7299387E+01, 9.0519103E-03, 2.0664590E-03, 2.9147097E+00, 3.1306107E-14, 1.8679115E+00, 1.6362397E+00, 2.5346464E-14, 9.9231163E-05, 0.0000000E+00, 7.8807944E-07, 9.8443084E-05, 5.5918360E-10
 4.4405226E+00,-4.4831399E+01,-6.7274097E+01, 9.0273075E-03, 2.0906409E-03, 2.9215395E+00, 3.1106062E-14, 1.8744019E+00, 1.6365791E+00, 1.1383721E-13, 9.9231163E-05, 0.0000000E+00, 8.0164859E-07, 9.8429515E-05, 5.5823353E-10
 4.4439375E+00,-4.4830408E+01,-6.7250125E+01, 9.0027830E-03, 2.1149249E-03, 2.9283693E+00, 3.1181081E-14, 1.8809097E+00, 1.6369011E+00, 7.5744133E-14, 9.9231163E-05, 0.0000000E+00, 8.1541206E-07, 9.8415751E-05, 5.5729478E-10
 4.4473524E+00,-4.4829467E+01,-6.7227404E+01, 8.9783368E-03, 2.1393067E-03, 2.9351991E+00, 3.2207655E-14, 1.8874339E+00, 1.6372066E+00, 1.2599560E-14, 9.9231163E-05, 0.0000000E+00, 8.2936949E-07, 9.8401794E-05, 5.5627684E-10
 4.4507673E+00,-4.4828574E+01,-6.7205870E+01, 8.9539691E-03, 2.1637824E-03, 2.9420289E+00, 3.1985350E-14, 1.8939739E+00, 1.6374965E+00, 5.0300771E-14, 9.9231163E-05, 0.0000000E+00, 8.4352053E-07, 9.8387643E-05, 5.5528153E-10
 4.4541822E+00,-4.4827726E+01,-6.7185461E+01, 8.9296800E-03, 2.1883480E-03, 2.9488587E+00, 3.2142608E-14, 1.9005287E+00, 1.6377714E+00,-2.5101839E-14, 9.9231163E-05, 0.0000000E+00, 8.5786480E-07, 9.8373298E-05, 5.5422967E-10
 4.4575971E+00,-4.4826920E+01,-6.7166118E+01, 8.9054695E-03, 2.2129998E-03, 2.9556885E+00, 3.2493301E-14, 1.9070977E+00, 1.6380323E+00, 5.0106959E-14, 9.9231163E-05, 0.0000000E+00, 8.7240196E-07, 9.8358761E-05, 5.5317781E-10
 4.4610120E+00,-4.4826155E+01,-6.7147787E+01, 8.8813379E-03, 2.2377339E-03, 2.9625184E+00, 3.2352833E-14, 1.9136801E+00, 1.6382797E+00, 7.5015918E-14, 9.9231163E-05, 0.0000000E+00, 8.8713166E-07, 9.8344031E-05, 5.5211464E-10
 4.4644269E+00,-4.4825429E+01,-6.7130416E+01, 8.8572851E-03, 2.2625468E-03, 2.9693482E+00, 3.2146980E-14, 1.9202753E+00, 1.6385143E+00, 1.7470122E-13, 9.9231163E-05, 0.0000000E+00, 9.0205355E-07, 9.8329110E-05, 5.5102884E-10
 4.4678418E+00,-4.4824739E+01,-6.7113953E+01, 8.8333112E-03, 2.2874348E-03, 2.9761780E+00, 3.1531581E-14, 1.9268826E+00, 1.6387368E+00, 2.4909513E-13, 9.9231163E-05, 0.0000000E+00, 9.1716728E-07, 9.8313996E-05, 5.4992043E-10
 4.4712567E+00,-4.4824085E+01,-6.7098353E+01, 8.8094162E-03, 2.3123947E-03, 2.9830078E+00, 3.1565214E-14, 1.9335014E+00, 1.6389478E+00, 2.9834269E-13, 9.9231163E-05, 0.0000000E+00, 9.3247251E-07, 9.8298691E-05, 5.4881201E-10
 4.4746716E+00,-4.4823463E+01,-6.7083570E+01, 8.7856001E-03, 2.3374229E-03, 2.9898376E+00, 3.1472160E-14, 1.9401311E+00, 1.6391480E+00, 3.4740231E-13, 9.9231163E-05, 0.0000000E+00, 9.4796892E-07, 9.8283194E-05, 5.4768098E-10
 4.4780865E+00,-4.4822873E+01,-6.7069561E+01, 8.7618630E-03, 2.3625163E-03, 2.9966674E+00, 3.1600459E-14, 1.9467711E+00, 1.6393377E+00, 3.0958989E-13, 9.9231163E-05, 0.0000000E+00, 9.6365616E-07, 9.8267507E-05, 5.4652732E-10
 4.4815014E+00,-4.4822312E+01,-6.7056287E+01, 8.7382047E-03, 2.3876717E-03, 3.0034972E+00, 3.1094273E-14, 1.9534210E+00, 1.6395176E+00, 3.4608155E-13, 9.9231163E-05, 0.0000000E+00, 9.7953391E-07, 9.8251629E-05, 5.4538498E-10
 4.4849163E+00,-4.4821780E+01,-6.7043709E+01, 8.7146253E-03, 2.4128859E-03, 3.0103270E+00, 3.1197556E-14, 1.9600802E+00, 1.6396882E+00, 3.9477136E-13, 9.9231163E-05, 0.0000000E+00, 9.9560184E-07, 9.8235561E-05, 5.4420870E-10
 4.4883312E+00,-4.4821275E+01,-6.7031791E+01, 8.6911248E-03, 2.4381561E-03, 3.0171568E+00, 3.0981462E-14, 1.9667483E+00, 1.6398500E+00, 3.9402378E-13, 9.9231163E-05, 0.0000000E+00, 1.0118596E-06, 9.8219304E-05, 5.4300981E-10
 4.4917461E+00,-4.4820796E+01,-6.7020498E+01, 8.6677029E-03, 2.4634791E-03, 3.0239866E+00, 3.0699007E-14, 1.9734248E+00, 1.6400033E+00, 4.9159878E-13, 9.9231163E-05, 0.0000000E+00, 1.0283070E-06, 9.8202856E-05, 5.4179960E-10
 4.4951610E+00,-4.4820341E+01,-6.7009798E+01, 8.6443598E-03, 2.4888523E-03, 3.0308164E+00, 3.0140219E-14, 1.9801092E+00, 1.6401487E+00, 4.4160422E-13, 9.9231163E-05, 0.0000000E+00, 1.0449436E-06, 9.8186220E-05, 5.4057808E-10
 4.4985759E+00,-4.4819909E+01,-6.6999659E+01, 8.6210953E-03, 2.5142729E-03, 3.0376462E+00, 3.0662577E-14, 1.9868012E+00, 1.6402865E+00, 4.0404162E-13, 9.9231163E-05, 0.0000000E+00, 1.0617691E-06, 9.8169394E-05, 5.3934525E-10
 4.5000000E+00,-4.4819733E+01,-6.6995527E+01, 8.6114079E-03, 2.5248840E-03, 3.0404944E+00, 3.0761323E-14, 1.9895932E+00, 1.6403427E+00, 3.9149052E-13, 9.9231163E-05, 0.0000000E+00, 1.0688184E-06, 9.8162345E-05, 5.4112098E-10
 4.5021361E+00,-4.4819477E+01,-6.6989536E+01, 8.5969071E-03, 2.5408169E-03, 3.0447666E+00, 3.1240985E-14, 1.9937839E+00, 1.6404241E+00, 3.1771212E-13, 9.9231163E-05, 0.0000000E+00, 1.0794663E-06, 9.8151697E-05, 5.5438802E-10
 4.5053402E+00,-4.4819112E+01,-6.6980994E+01, 8.5752244E-03, 2.5647502E-03, 3.0511749E+00, 3.1644614E-14, 2.0000760E+00, 1.6405404E+00, 3.1715288E-13, 9.9231163E-05, 0.0000000E+00, 1.0956039E-06, 9.8135559E-05, 5.5348319E-10
 4.5085444E+00,-4.4818764E+01,-6.6972874E+01, 8.5536105E-03, 2.5887184E-03, 3.0575832E+00, 3.0631305E-14, 2.0063737E+00, 1.6406509E+00, 3.8965612E-13, 9.9231163E-05, 0.0000000E+00, 1.1119070E-06, 9.8119256E-05, 5.5262360E-10
 4.5117485E+00,-4.4818433E+01,-6.6965155E+01, 8.5320656E-03, 2.6127194E-03, 3.0639915E+00, 3.1068616E-14, 2.0126769E+00, 1.6407560E+00, 4.1328344E-13, 9.9231163E-05, 0.0000000E+00, 1.1283755E-06, 9.8102788E-05, 5.5174139E-10
 4.5149527E+00,-4.4818118E+01,-6.6957818E+01, 8.5105893E-03, 2.6367512E-03, 3.0703998E+00, 3.2313383E-14, 2.0189853E+00, 1.6408559E+00, 3.7615745E-13, 9.9231163E-05, 0.0000000E+00, 1.1450091E-06, 9.8086154E-05, 5.5084788E-10
 4.5181568E+00,-4.4817818E+01,-6.6950844E+01, 8.4891817E-03, 2.6608119E-03, 3.0768081E+00, 3.2307978E-14, 2.0252985E+00, 1.6409510E+00, 4.6029028E-13, 9.9231163E-05, 0.0000000E+00, 1.1618075E-06, 9.8069356E-05, 5.4995436E-10
 4.5213610E+00,-4.4817533E+01,-6.6944215E+01, 8.4678425E-03, 2.6848982E-03, 3.0832164E+00, 3.3199481E-14, 2.0316165E+00, 1.6410413E+00, 4.1112006E-13, 9.9231163E-05, 0.0000000E+00, 1.1787705E-06, 9.8052393E-05, 5.4906084E-10
 4.5245651E+00,-4.4817261E+01,-6.6937913E+01, 8.4465717E-03, 2.7090081E-03, 3.0896247E+00, 3.2184502E-14, 2.0379388E+00, 1.6411273E+00, 5.0696960E-13, 9.9231163E-05, 0.0000000E+00, 1.1958978E-06, 9.8035265E-05, 5.4814470E-10
 4.5277693E+00,-4.4817002E+01,-6.6931923E+01, 8.4253691E-03, 2.7331413E-03, 3.0960330E+00, 3.2623550E-14, 2.0442654E+00, 1.6412090E+00, 5.5428695E-13, 9.9231163E-05, 0.0000000E+00, 1.2131893E-06, 9.8017974E-05, 5.4720594E-10
 4.5325755E+00,-4.4816641E+01,-6.6923589E+01, 8.3937168E-03, 2.7693819E-03, 3.1056454E+00, 3.2326840E-14, 2.0537641E+00, 1.6413227E+00, 5.2880828E-13, 9.9231163E-05, 0.0000000E+00, 1.2394948E-06, 9.7991668E-05, 5.3730939E-10
 4.5373817E+00,-4.4816306E+01,-6.6915858E+01, 8.3622171E-03, 2.8056636E-03, 3.1152579E+00, 3.2495420E-14, 2.0632710E+00, 1.6414283E+00, 3.5961559E-13, 9.9231163E-05, 0.0000000E+00, 1.2661680E-06, 9.7964995E-05, 5.2731104E-10
 4.5421880E+00,-4.4815994E+01,-6.6908687E+01, 8.3308693E-03, 2.8419808E-03, 3.1248703E+00, 3.1543006E-14, 2.0727855E+00, 1.6415262E+00, 4.0650958E-13, 9.9231163E-05, 0.0000000E+00, 1.2932080E-06, 9.7937955E-05, 5.1725614E-10
 4.5469942E+00,-4.4815704E+01,-6.6902036E+01, 8.2996730E-03, 2.8783281E-03, 3.1344828E+00, 3.1399293E-14, 2.0823071E+00, 1.6416171E+00, 4.2931087E-13, 9.9231163E-05, 0.0000000E+00, 1.3206142E-06, 9.7910549E-05, 5.0708814E-10
 4.5518004E+00,-4.4815435E+01,-6.6895866E+01, 8.2686275E-03, 2.9147006E-03, 3.1440952E+00, 3.2660606E-14, 2.0918352E+00, 1.6417014E+00, 4.2820556E-13, 9.9231163E-05, 0.0000000E+00, 1.3483859E-06, 9.7882777E-05, 4.9685228E-10
 4.5566066E+00,-4.4815185E+01,-6.6890144E+01, 8.2377322E-03, 2.9510931E-03, 3.1537077E+00, 3.2329622E-14, 2.1013694E+00, 1.6417797E+00, 4.7456214E-13, 9.9231163E-05, 0.0000000E+00, 1.3765222E-06, 9.7854641E-05, 4.8654855E-10
 4.5614129E+00,-4.4814953E+01,-6.6884836E+01, 8.2069866E-03, 2.9875009E-03, 3.1633201E+00, 3.1110549E-14, 2.1109093E+00, 1.6418523E+00, 3.3134260E-13, 9.9231163E-05, 0.0000000E+00, 1.4050225E-06, 9.7826141E-05, 4.7616565E-10
 4.5662191E+00,-4.4814737E+01,-6.6879912E+01, 8.1763899E-03, 3.0239193E-03, 3.1729326E+00, 3.1322113E-14, 2.1204544E+00, 1.6419196E+00, 3.8951321E-13, 9.9231163E-05, 0.0000000E+00, 1.4338860E-06, 9.7797277E-05, 4.6572620E-10
 4.5710253E+00,-4.4814537E+01,-6.6875345E+01, 8.1459416E-03, 3.0603439E-03, 3.1825450E+00, 3.2573910E-14, 2.1300043E+00, 1.6419822E+00, 4.0029394E-13, 9.9231163E-05, 0.0000000E+00, 1.4631122E-06, 9.7768051E-05, 4.5519626E-10
 4.5758315E+00,-4.4814350E+01,-6.6871109E+01, 8.1156409E-03, 3.0967704E-03, 3.1921575E+00, 3.2238227E-14, 2.1395588E+00, 1.6420401E+00, 2.8184219E-13, 9.9231163E-05, 0.0000000E+00, 1.4927001E-06, 9.7738463E-05, 4.4462109E-10
 4.5806378E+00,-4.4814177E+01,-6.6867180E+01, 8.0854872E-03, 3.1331945E-03, 3.2017699E+00, 3.3186092E-14, 2.1491174E+00, 1.6420939E+00, 1.1713649E-13, 9.9231163E-05, 0.0000000E+00, 1.5226492E-06, 9.7708514E-05, 4.3400067E-10
 4.5854440E+00,-4.4814016E+01,-6.6863535E+01, 8.0554799E-03, 3.1696122E-03, 3.2113824E+00, 3.3280609E-14, 2.1586799E+00, 1.6421439E+00, 9.3472201E-14, 9.9231163E-05, 0.0000000E+00, 1.5529587E-06, 9.7678204E-05, 4.2331239E-10
 4.5902502E+00,-4.4813867E+01,-6.6860155E+01, 8.0256181E-03, 3.2060196E-03, 3.2209948E+00, 3.3288729E-14, 2.1682461E+00, 1.6421902E+00, 2.3309101E-14, 9.9231163E-05, 0.0000000E+00, 1.5836280E-06, 9.7647535E-05, 4.1259018E-10
 4.5950564E+00,-4.4813728E+01,-6.6857019E+01, 7.9959011E-03, 3.2424129E-03, 3.2306073E+00, 3.2239486E-14, 2.1778156E+00, 1.6422331E+00,-6.9751342E-14, 9.9231163E-05, 0.0000000E+00, 1.6146562E-06, 9.7616507E-05, 4.0180011E-10
 4.5998627E+00,-4.4813600E+01,-6.6854111E+01, 7.9663284E-03, 3.2787884E-03, 3.2402197E+00, 3.2030754E-14, 2.1873882E+00, 1.6422730E+00,-1.2755649E-13, 9.9231163E-05, 0.0000000E+00, 1.6460427E-06, 9.7585120E-05, 3.9095349E-10
 4.6046689E+00,-4.4813480E+01,-6.6851413E+01, 7.9368990E-03, 3.3151425E-03, 3.2498322E+00, 3.1884848E-14, 2.1969636E+00, 1.6423100E+00,-6.9402067E-14, 9.9231163E-05, 0.0000000E+00, 1.6777867E-06, 9.7553376E-05, 3.8009555E-10
